transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;list_price
6396;0;2196;11.03.2017;True;Approved;Solex;Standard;478.16
6418;0;2358;14.05.2017;False;Approved;Solex;Standard;100.35
6419;0;1707;03.09.2017;False;Approved;;;398.08
6430;0;714;16.10.2017;True;Approved;;;101.55
6462;0;3239;28.12.2017;True;Approved;Norco Bicycles;Standard;363.01
6464;0;413;06.01.2017;False;Approved;WeareA2B;Standard;175.89
6467;0;1596;20.07.2017;;Approved;Norco Bicycles;Road;544.05
6471;0;406;26.03.2017;;Approved;Giant Bicycles;Standard;569.56
6500;0;1665;20.07.2017;False;Approved;;;1957.87
6505;0;2767;21.05.2017;False;Approved;Trek Bicycles;Standard;358.39
6532;0;3037;09.01.2017;False;Approved;OHM Cycles;Standard;235.63
6541;0;2697;25.04.2017;True;Approved;Trek Bicycles;Standard;358.39
6549;0;3441;21.04.2017;False;Approved;Norco Bicycles;Road;544.05
6570;0;2251;27.06.2017;True;Approved;Solex;Standard;441.49
6579;0;965;05.06.2017;False;Approved;OHM Cycles;Standard;183.86
6588;0;451;06.04.2017;False;Approved;WeareA2B;Standard;60.34
6592;0;2299;01.11.2017;False;Approved;Solex;Standard;71.49
6596;0;811;27.01.2017;True;Approved;;;1095.66
6618;0;2048;11.06.2017;False;Cancelled;Norco Bicycles;Road;544.05
6644;0;1319;22.02.2017;True;Approved;;;1776.08
6675;0;1777;08.09.2017;False;Approved;;;752.36
6699;0;3126;02.08.2017;False;Approved;Trek Bicycles;Road;533.51
6725;0;1115;04.04.2017;False;Approved;Trek Bicycles;Standard;358.39
6742;0;552;16.06.2017;False;Approved;Solex;Standard;441.49
6755;0;2332;29.11.2017;False;Approved;WeareA2B;Standard;60.34
6758;0;1480;10.08.2017;True;Approved;Trek Bicycles;Road;533.51
6792;0;1871;26.08.2017;False;Approved;Solex;Standard;202.62
6794;0;2693;11.11.2017;True;Approved;Norco Bicycles;Road;543.39
6797;0;2735;29.05.2017;True;Approved;Norco Bicycles;Standard;360.4
6800;0;1427;03.01.2017;False;Approved;Norco Bicycles;Standard;360.4
6808;0;2899;31.05.2017;True;Approved;Solex;Standard;441.49
6812;0;515;24.04.2017;False;Approved;Giant Bicycles;Standard;569.56
6814;0;572;16.08.2017;False;Approved;Norco Bicycles;Road;543.39
6846;0;2384;01.11.2017;False;Approved;OHM Cycles;Standard;227.88
6888;0;1096;20.01.2017;False;Approved;Solex;Standard;441.49
6897;0;1198;16.10.2017;True;Approved;Solex;Standard;71.49
6906;0;2741;11.12.2017;False;Approved;Trek Bicycles;Standard;358.39
6928;0;1912;25.06.2017;True;Approved;OHM Cycles;Standard;235.63
6933;0;913;28.10.2017;False;Approved;;;172.09
6961;0;1760;30.07.2017;True;Approved;;;1740.16
6969;0;1839;02.10.2017;False;Approved;Norco Bicycles;Road;544.05
6986;0;298;12.08.2017;False;Approved;Trek Bicycles;Standard;358.39
6988;0;1462;06.05.2017;False;Approved;;;1734.3
6992;0;2204;13.12.2017;False;Approved;Trek Bicycles;Standard;358.39
6996;0;2559;15.11.2017;False;Approved;Norco Bicycles;Standard;360.4
6997;0;2476;22.04.2017;False;Approved;OHM Cycles;Road;12.01
7016;0;1238;25.07.2017;False;Approved;;;240.72
7026;0;3345;08.06.2017;False;Approved;Norco Bicycles;Road;543.39
7047;0;2758;15.12.2017;False;Approved;;;1958.34
7053;0;1904;21.08.2017;True;Approved;OHM Cycles;Standard;235.63
7072;0;661;16.07.2017;True;Approved;OHM Cycles;Road;12.01
7079;0;3320;04.08.2017;True;Approved;WeareA2B;Standard;175.89
7100;0;1926;12.12.2017;False;Approved;Norco Bicycles;Standard;360.4
7110;0;1850;01.06.2017;True;Approved;Solex;Standard;478.16
7130;0;1912;11.10.2017;False;Approved;Giant Bicycles;Standard;569.56
7184;0;2466;13.01.2017;False;Approved;Solex;Standard;71.49
7205;0;1325;09.10.2017;True;Approved;Solex;Road;416.98
7206;0;2424;26.01.2017;True;Approved;;;330.36
7210;0;3441;26.05.2017;False;Approved;Trek Bicycles;Road;290.62
7223;0;982;09.09.2017;True;Approved;Trek Bicycles;Standard;495.72
7230;0;736;03.11.2017;False;Approved;Giant Bicycles;Standard;569.56
7231;0;637;12.05.2017;True;Approved;Norco Bicycles;Standard;360.4
7234;0;2636;26.01.2017;False;Approved;Norco Bicycles;Standard;363.01
7235;0;2555;19.12.2017;True;Approved;;;1709.26
7265;0;2210;20.09.2017;True;Approved;Solex;Standard;71.49
7269;0;1711;08.06.2017;True;Approved;Solex;Standard;202.62
7299;0;3429;01.06.2017;False;Approved;OHM Cycles;Road;12.01
7301;0;928;17.07.2017;False;Approved;Giant Bicycles;Standard;569.56
7344;0;2358;17.07.2017;False;Approved;OHM Cycles;Standard;183.86
7356;0;3358;21.06.2017;False;Approved;;;60.72
7382;0;2140;23.09.2017;True;Approved;OHM Cycles;Standard;183.86
7387;0;1823;09.03.2017;True;Approved;OHM Cycles;Standard;235.63
7391;0;2129;08.05.2017;False;Approved;OHM Cycles;Standard;183.86
7424;0;1907;13.08.2017;True;Approved;OHM Cycles;Road;12.01
7446;0;564;08.11.2017;True;Approved;Solex;Standard;202.62
7449;0;218;16.12.2017;True;Approved;WeareA2B;Standard;60.34
7458;0;3192;25.06.2017;True;Approved;Solex;Standard;100.35
7474;0;2398;08.09.2017;True;Approved;OHM Cycles;Standard;227.88
7487;0;3124;22.11.2017;True;Approved;Solex;Standard;202.62
7492;0;362;08.09.2017;False;Approved;Trek Bicycles;Road;533.51
7506;0;1600;31.01.2017;False;Approved;OHM Cycles;Standard;227.88
7513;0;1731;05.09.2017;False;Approved;Solex;Standard;441.49
7539;0;349;17.07.2017;False;Approved;WeareA2B;Standard;60.34
7609;0;2387;16.03.2017;True;Approved;Norco Bicycles;Standard;360.4
7610;0;24;11.05.2017;False;Approved;;;1193.44
7626;0;429;12.10.2017;False;Approved;Trek Bicycles;Standard;495.72
7627;0;1111;03.11.2017;False;Approved;Trek Bicycles;Standard;495.72
7634;0;3481;09.03.2017;False;Approved;Solex;Standard;441.49
7652;0;229;23.03.2017;True;Approved;Norco Bicycles;Standard;360.4
7676;0;2943;24.08.2017;;Approved;Trek Bicycles;Road;533.51
7677;0;1197;13.10.2017;True;Approved;WeareA2B;Standard;175.89
7693;0;229;31.10.2017;True;Approved;Norco Bicycles;Standard;363.01
7695;0;23;02.04.2017;True;Approved;;;2037.77
7701;0;1357;02.11.2017;False;Approved;Giant Bicycles;Standard;569.56
7702;0;169;30.10.2017;True;Approved;Trek Bicycles;Standard;499.53
7712;0;167;06.02.2017;True;Approved;OHM Cycles;Standard;235.63
7723;0;2904;05.03.2017;True;Approved;WeareA2B;Standard;175.89
7724;0;1280;15.09.2017;False;Approved;Solex;Standard;71.49
7730;0;503;30.05.2017;True;Approved;;;1349.47
7732;0;1733;03.02.2017;True;Approved;Norco Bicycles;Standard;360.4
7735;0;989;29.09.2017;False;Approved;;;56.21
7738;0;714;11.08.2017;True;Approved;Solex;Standard;100.35
7750;0;537;13.05.2017;False;Approved;Norco Bicycles;Road;544.05
7765;0;3049;20.07.2017;False;Approved;OHM Cycles;Standard;183.86
7777;0;1427;09.04.2017;;Approved;Trek Bicycles;Standard;499.53
7778;0;2258;29.06.2017;False;Approved;Solex;Road;416.98
7780;0;1576;25.01.2017;True;Approved;;;126.36
7789;0;2288;09.08.2017;True;Approved;OHM Cycles;Road;12.01
7792;0;2629;11.07.2017;False;Approved;Solex;Standard;441.49
7796;0;1990;21.12.2017;False;Cancelled;Giant Bicycles;Standard;230.91
7798;0;2714;16.08.2017;False;Approved;OHM Cycles;Standard;227.88
7829;0;906;28.04.2017;False;Approved;Trek Bicycles;Standard;495.72
7851;0;2598;27.04.2017;False;Approved;;;1300.96
7882;0;2358;27.08.2017;True;Approved;Solex;Standard;71.49
7888;0;1993;11.06.2017;True;Approved;Trek Bicycles;Road;290.62
7949;0;26;08.09.2017;False;Approved;;;1697.27
7953;0;1727;10.07.2017;False;Approved;Giant Bicycles;Standard;230.91
7959;0;1678;28.05.2017;False;Approved;Solex;Standard;71.49
7964;0;2990;06.02.2017;False;Approved;OHM Cycles;Road;12.01
7980;0;2645;23.02.2017;False;Approved;Solex;Standard;441.49
7985;0;3347;04.05.2017;True;Approved;Trek Bicycles;Standard;499.53
7996;0;2130;09.09.2017;True;Approved;Trek Bicycles;Standard;499.53
8005;0;2476;17.11.2017;False;Approved;WeareA2B;Standard;175.89
8024;0;803;09.04.2017;False;Approved;Trek Bicycles;Road;290.62
8053;0;3386;06.02.2017;;Approved;Trek Bicycles;Standard;499.53
8062;0;3481;11.07.2017;True;Approved;Giant Bicycles;Standard;230.91
8094;0;1323;12.10.2017;True;Approved;Norco Bicycles;Road;544.05
8102;0;1163;14.07.2017;False;Approved;Giant Bicycles;Standard;230.91
8112;0;1338;20.01.2017;False;Approved;Norco Bicycles;Standard;360.4
8138;0;2154;28.05.2017;False;Approved;Norco Bicycles;Road;543.39
8148;0;1165;23.01.2017;True;Approved;Giant Bicycles;Standard;230.91
8149;0;689;18.12.2017;False;Approved;Trek Bicycles;Standard;495.72
8158;0;504;16.08.2017;False;Approved;OHM Cycles;Standard;71.16
8160;0;1075;31.07.2017;False;Approved;;;26.15
8174;0;3023;02.03.2017;True;Approved;Solex;Road;416.98
8177;0;3282;14.12.2017;False;Approved;WeareA2B;Standard;60.34
8216;0;1729;28.10.2017;False;Approved;;;875.99
8240;0;982;05.11.2017;True;Approved;Solex;Standard;71.49
8256;0;2045;17.05.2017;False;Approved;Giant Bicycles;Standard;230.91
8270;0;197;05.03.2017;True;Approved;Solex;Standard;100.35
8280;0;2086;21.03.2017;False;Approved;Norco Bicycles;Road;544.05
8289;0;656;03.11.2017;False;Approved;Norco Bicycles;Road;543.39
8295;0;1622;13.11.2017;True;Approved;Giant Bicycles;Standard;230.91
8298;0;1204;16.11.2017;False;Approved;;;1862.82
8310;0;3451;29.10.2017;False;Approved;Trek Bicycles;Road;533.51
8322;0;1488;12.11.2017;False;Approved;;;2028.26
8326;0;3022;18.08.2017;True;Approved;Norco Bicycles;Standard;363.01
8329;0;1920;25.10.2017;False;Approved;;;678.25
8335;0;687;23.03.2017;False;Approved;Trek Bicycles;Standard;495.72
8336;0;2492;19.11.2017;False;Approved;Norco Bicycles;Standard;363.01
8347;0;3347;19.02.2017;True;Approved;Trek Bicycles;Standard;495.72
8354;0;3022;30.08.2017;True;Approved;Norco Bicycles;Standard;360.4
8397;0;2003;25.05.2017;False;Approved;Solex;Standard;100.35
8424;0;1343;02.12.2017;True;Approved;;;890.28
8486;0;14;16.08.2017;True;Approved;;;1084.18
8503;0;1733;15.08.2017;False;Approved;Solex;Road;416.98
8519;0;124;08.10.2017;True;Approved;Norco Bicycles;Standard;363.01
8520;0;2058;02.02.2017;True;Approved;Trek Bicycles;Standard;358.39
8527;0;218;26.03.2017;True;Approved;;;1107.08
8550;0;345;18.03.2017;True;Approved;Trek Bicycles;Standard;499.53
8565;0;2712;14.12.2017;False;Approved;Norco Bicycles;Road;544.05
8569;0;2066;03.02.2017;False;Approved;Norco Bicycles;Standard;363.01
8586;0;587;31.10.2017;True;Approved;;;1790.31
8593;0;1662;01.05.2017;False;Approved;Trek Bicycles;Road;290.62
8594;0;2395;29.10.2017;True;Approved;Giant Bicycles;Standard;230.91
8610;0;1479;15.12.2017;False;Approved;;;724.37
8611;0;2553;07.03.2017;True;Approved;;;1095.65
8627;0;362;03.07.2017;False;Approved;Solex;Standard;478.16
8629;0;3265;24.05.2017;False;Approved;Solex;Road;416.98
8684;0;3013;13.05.2017;False;Approved;Solex;Standard;71.49
8705;0;2814;13.01.2017;False;Approved;Norco Bicycles;Road;544.05
8708;0;5034;07.10.2017;False;Approved;Solex;Road;416.98
8710;0;629;23.08.2017;False;Approved;Solex;Road;416.98
8736;0;613;31.10.2017;False;Approved;OHM Cycles;Standard;227.88
8742;0;710;22.10.2017;False;Approved;OHM Cycles;Road;12.01
8744;0;1894;24.11.2017;False;Approved;Solex;Standard;71.49
8747;0;608;20.08.2017;True;Approved;Giant Bicycles;Standard;230.91
8767;0;1953;11.04.2017;False;Approved;Solex;Standard;100.35
8810;0;1242;28.06.2017;;Approved;WeareA2B;Standard;60.34
8842;0;1772;14.01.2017;True;Approved;Norco Bicycles;Road;544.05
8844;0;1110;05.05.2017;False;Approved;Solex;Standard;441.49
8850;0;1497;10.05.2017;False;Approved;Trek Bicycles;Standard;495.72
8878;0;2867;14.07.2017;True;Approved;Solex;Standard;71.49
8890;0;770;05.10.2017;False;Approved;OHM Cycles;Standard;183.86
8925;0;719;11.09.2017;True;Approved;;;1223.24
8956;0;2832;20.06.2017;True;Approved;;;541.44
8958;0;1640;24.03.2017;True;Approved;Trek Bicycles;Road;533.51
8967;0;1636;14.05.2017;False;Approved;Norco Bicycles;Standard;363.01
8969;0;1165;11.10.2017;True;Approved;Trek Bicycles;Standard;358.39
8984;0;1731;27.10.2017;False;Approved;Norco Bicycles;Standard;363.01
8989;0;621;26.06.2017;True;Approved;Giant Bicycles;Standard;569.56
9098;0;1074;29.11.2017;False;Approved;WeareA2B;Standard;175.89
9127;0;1826;12.08.2017;False;Approved;WeareA2B;Standard;60.34
9134;0;2122;07.12.2017;False;Approved;Norco Bicycles;Standard;363.01
9147;0;2149;19.12.2017;False;Approved;Solex;Standard;478.16
9156;0;2349;17.01.2017;False;Approved;Solex;Standard;71.49
9165;0;1719;09.05.2017;True;Approved;Solex;Standard;478.16
9168;0;1840;23.09.2017;False;Approved;OHM Cycles;Standard;235.63
9175;0;551;09.06.2017;True;Approved;OHM Cycles;Standard;183.86
9176;0;3325;08.07.2017;True;Approved;Trek Bicycles;Road;533.51
9187;0;2844;22.10.2017;False;Approved;;;470.07
9189;0;3251;15.12.2017;True;Approved;Norco Bicycles;Standard;363.01
9194;0;2575;18.07.2017;False;Approved;Solex;Road;416.98
9197;0;3481;04.05.2017;False;Approved;OHM Cycles;Standard;235.63
9226;0;578;02.05.2017;False;Approved;Solex;Standard;71.49
9231;0;3138;25.02.2017;False;Approved;;;2052.92
9250;0;366;14.03.2017;False;Approved;Norco Bicycles;Standard;363.01
9276;0;731;15.07.2017;True;Approved;;;1817.13
9279;0;2647;31.10.2017;True;Approved;OHM Cycles;Standard;235.63
9326;0;2310;25.10.2017;False;Approved;;;1473.09
9334;0;505;30.08.2017;True;Approved;Solex;Standard;441.49
9342;0;559;19.04.2017;False;Approved;OHM Cycles;Standard;71.16
9346;0;2023;25.03.2017;False;Approved;Solex;Standard;71.49
9356;0;469;18.06.2017;True;Approved;Norco Bicycles;Standard;360.4
9371;0;2584;16.03.2017;True;Approved;Giant Bicycles;Standard;569.56
9383;0;3145;05.04.2017;False;Approved;Solex;Standard;478.16
9391;0;531;18.08.2017;False;Approved;Norco Bicycles;Road;543.39
9420;0;1672;13.11.2017;True;Approved;;;1480.76
9454;0;2764;23.07.2017;True;Approved;;;2012.84
9474;0;3398;03.02.2017;False;Approved;Trek Bicycles;Road;290.62
9479;0;778;27.11.2017;False;Approved;;;1711.35
9490;0;820;22.12.2017;False;Approved;Giant Bicycles;Standard;569.56
9515;0;687;21.08.2017;True;Approved;Norco Bicycles;Standard;360.4
9558;0;2674;24.09.2017;False;Approved;WeareA2B;Standard;60.34
9560;0;1428;08.05.2017;True;Approved;Solex;Road;416.98
9570;0;638;17.05.2017;False;Approved;Norco Bicycles;Road;544.05
9574;0;3013;17.12.2017;True;Approved;Trek Bicycles;Standard;495.72
9577;0;3494;08.09.2017;True;Approved;Trek Bicycles;Road;533.51
9589;0;1088;15.09.2017;False;Approved;Trek Bicycles;Standard;499.53
9599;0;237;16.03.2017;False;Approved;OHM Cycles;Standard;227.88
9620;0;262;18.12.2017;False;Approved;Giant Bicycles;Standard;230.91
9630;0;2324;15.03.2017;False;Approved;;;753.76
9671;0;284;15.04.2017;False;Approved;Trek Bicycles;Road;533.51
9691;0;858;28.08.2017;True;Approved;WeareA2B;Standard;60.34
9698;0;260;19.07.2017;False;Approved;OHM Cycles;Standard;227.88
9715;0;1546;14.10.2017;False;Approved;;;840.02
9716;0;2307;22.06.2017;False;Approved;Norco Bicycles;Road;543.39
9734;0;621;22.01.2017;True;Approved;Solex;Standard;71.49
9755;0;861;06.11.2017;True;Approved;Trek Bicycles;Road;290.62
9760;0;2553;23.07.2017;True;Approved;;;1922.94
9776;0;213;30.06.2017;True;Approved;Norco Bicycles;Standard;360.4
9789;0;288;27.03.2017;False;Approved;OHM Cycles;Standard;227.88
9804;0;1990;05.10.2017;False;Approved;WeareA2B;Standard;60.34
9808;0;2505;29.06.2017;True;Approved;Giant Bicycles;Standard;230.91
9810;0;345;06.01.2017;False;Approved;Solex;Standard;71.49
9839;0;3451;05.12.2017;False;Approved;OHM Cycles;Road;12.01
9864;0;779;15.03.2017;True;Approved;Giant Bicycles;Standard;230.91
9873;0;808;10.02.2017;True;Approved;Norco Bicycles;Road;544.05
9890;0;237;22.02.2017;True;Approved;OHM Cycles;Standard;227.88
9920;0;1744;12.09.2017;False;Approved;Solex;Standard;71.49
9935;0;362;28.04.2017;False;Approved;OHM Cycles;Standard;183.86
9972;0;1637;28.02.2017;False;Approved;Solex;Standard;202.62
10002;0;219;13.04.2017;False;Approved;;;1759.3
10038;0;2746;06.11.2017;False;Approved;Trek Bicycles;Standard;358.39
10045;0;1944;11.01.2017;True;Approved;;;330.91
10046;0;2697;11.04.2017;True;Approved;Solex;Standard;202.62
10047;0;687;10.01.2017;True;Approved;Norco Bicycles;Road;544.05
10049;0;1003;14.08.2017;True;Approved;Trek Bicycles;Road;290.62
10124;0;1787;27.12.2017;False;Approved;Norco Bicycles;Road;543.39
10156;0;844;05.08.2017;False;Approved;Trek Bicycles;Standard;495.72
10165;0;633;08.08.2017;True;Approved;OHM Cycles;Road;12.01
10189;0;1237;21.03.2017;False;Approved;Giant Bicycles;Standard;569.56
10201;0;725;23.11.2017;False;Approved;Trek Bicycles;Standard;499.53
10219;0;2458;07.10.2017;False;Approved;Norco Bicycles;Road;543.39
10255;0;2659;25.05.2017;True;Approved;Trek Bicycles;Standard;495.72
10256;0;1406;08.10.2017;True;Approved;Solex;Standard;100.35
10270;0;923;03.03.2017;False;Approved;Solex;Standard;202.62
10272;0;1942;08.06.2017;False;Approved;Solex;Standard;100.35
10354;0;3245;21.07.2017;True;Approved;Solex;Road;416.98
10367;0;970;07.07.2017;True;Approved;Trek Bicycles;Road;290.62
10373;0;275;17.08.2017;;Approved;WeareA2B;Standard;60.34
10378;0;1405;27.11.2017;False;Approved;Norco Bicycles;Standard;363.01
10386;0;234;09.07.2017;False;Approved;OHM Cycles;Standard;71.16
10411;0;395;11.09.2017;False;Approved;WeareA2B;Standard;60.34
10437;0;3122;05.04.2017;;Approved;Solex;Standard;71.49
10491;0;2512;22.06.2017;False;Approved;Solex;Standard;71.49
10527;0;2853;07.02.2017;True;Approved;WeareA2B;Standard;175.89
10541;0;216;15.02.2017;False;Approved;;;1029.36
10557;0;2110;28.06.2017;False;Approved;Norco Bicycles;Road;544.05
10618;0;531;03.02.2017;True;Approved;Solex;Standard;71.49
10632;0;686;09.08.2017;True;Approved;WeareA2B;Standard;60.34
10637;0;3035;04.05.2017;True;Approved;Trek Bicycles;Road;290.62
10640;0;2325;19.08.2017;True;Approved;Solex;Standard;100.35
10642;0;3139;18.05.2017;False;Approved;Solex;Standard;100.35
10680;0;2419;19.10.2017;False;Approved;Solex;Standard;478.16
10683;0;1286;03.02.2017;True;Approved;Solex;Standard;100.35
10685;0;1662;29.10.2017;True;Approved;OHM Cycles;Standard;183.86
10710;0;2682;26.01.2017;False;Approved;OHM Cycles;Standard;235.63
10726;0;1874;22.09.2017;True;Approved;Solex;Standard;478.16
10728;0;2080;15.01.2017;True;Approved;Trek Bicycles;Standard;499.53
10729;0;2714;26.04.2017;False;Approved;OHM Cycles;Standard;183.86
10732;0;2224;18.03.2017;False;Approved;Trek Bicycles;Road;533.51
10736;0;2240;09.10.2017;True;Approved;Trek Bicycles;Road;533.51
10741;0;1652;21.06.2017;True;Approved;WeareA2B;Standard;60.34
10824;0;37;07.05.2017;False;Approved;WeareA2B;Standard;60.34
10847;0;1320;13.02.2017;True;Approved;Solex;Standard;100.35
10863;0;2125;13.11.2017;False;Approved;WeareA2B;Standard;175.89
10872;0;3014;07.09.2017;True;Approved;Giant Bicycles;Standard;569.56
10892;0;1600;23.03.2017;True;Approved;Norco Bicycles;Road;544.05
10896;0;2278;02.09.2017;False;Approved;;;1487.8
10905;0;2659;30.12.2017;False;Approved;Solex;Standard;100.35
10906;0;2871;05.11.2017;False;Approved;WeareA2B;Standard;175.89
10911;0;1840;11.07.2017;False;Approved;OHM Cycles;Standard;235.63
10927;0;3448;20.12.2017;False;Approved;OHM Cycles;Standard;227.88
10939;0;469;15.07.2017;False;Approved;Giant Bicycles;Standard;230.91
10940;0;1478;22.02.2017;True;Approved;Trek Bicycles;Standard;358.39
10953;0;978;15.03.2017;False;Approved;WeareA2B;Standard;60.34
10960;0;151;06.01.2017;True;Approved;;;1624.69
10966;0;301;22.06.2017;True;Approved;Trek Bicycles;Road;290.62
10971;0;3065;19.05.2017;False;Approved;Norco Bicycles;Standard;360.4
10977;0;1115;09.07.2017;False;Approved;Norco Bicycles;Road;543.39
10987;0;336;27.03.2017;False;Approved;Trek Bicycles;Road;290.62
11010;0;705;19.12.2017;False;Approved;Trek Bicycles;Road;533.51
11011;0;2907;07.03.2017;False;Approved;OHM Cycles;Standard;235.63
11016;0;2456;12.05.2017;;Approved;;;1719.95
11028;0;1040;22.07.2017;True;Approved;Trek Bicycles;Road;290.62
11032;0;249;11.03.2017;False;Approved;Solex;Road;416.98
11039;0;539;06.05.2017;True;Approved;WeareA2B;Standard;60.34
11056;0;958;11.04.2017;True;Approved;WeareA2B;Standard;175.89
11071;0;1729;02.11.2017;True;Approved;Solex;Standard;202.62
11113;0;2728;09.12.2017;False;Approved;OHM Cycles;Road;12.01
11116;0;2342;17.04.2017;False;Approved;;;899.52
11136;0;982;08.03.2017;False;Approved;Norco Bicycles;Standard;363.01
11166;0;3124;30.03.2017;False;Approved;Trek Bicycles;Standard;495.72
11173;0;907;28.03.2017;False;Approved;OHM Cycles;Standard;183.86
11195;0;2006;31.01.2017;True;Approved;OHM Cycles;Standard;235.63
11219;0;2201;09.11.2017;False;Approved;;;554.38
11224;0;1094;12.04.2017;False;Approved;WeareA2B;Standard;60.34
11240;0;2512;10.09.2017;False;Approved;OHM Cycles;Standard;227.88
11251;0;2219;20.03.2017;True;Approved;OHM Cycles;Standard;227.88
